anchor_configuration_id,configuration_label,configuration_id,sample_scale,n_p,n_q,development_replicates,validation_replicates,normal_wald_rejection_rate,normal_wald_valid_rate,normal_wald_wilson_low,normal_wald_wilson_high,normal_wald_absolute_error,simple_welch_rejection_rate,simple_welch_valid_rate,simple_welch_wilson_low,simple_welch_wilson_high,simple_welch_absolute_error,expanded_welch_rejection_rate,expanded_welch_valid_rate,expanded_welch_wilson_low,expanded_welch_wilson_high,expanded_welch_absolute_error,plugin_joint_cf_rejection_rate,plugin_joint_cf_valid_rate,plugin_joint_cf_wilson_low,plugin_joint_cf_wilson_high,plugin_joint_cf_absolute_error,population_joint_cf_rejection_rate,population_joint_cf_valid_rate,population_joint_cf_wilson_low,population_joint_cf_wilson_high,population_joint_cf_absolute_error,split_location_scale_rejection_rate,split_location_scale_valid_rate,split_location_scale_wilson_low,split_location_scale_wilson_high,split_location_scale_absolute_error,split_cf_skew_rejection_rate,split_cf_skew_valid_rate,split_cf_skew_wilson_low,split_cf_skew_wilson_high,split_cf_skew_absolute_error,split_cf_four_moment_rejection_rate,split_cf_four_moment_valid_rate,split_cf_four_moment_wilson_low,split_cf_four_moment_wilson_high,split_cf_four_moment_absolute_error,split_empirical_rejection_rate,split_empirical_valid_rate,split_empirical_wilson_low,split_empirical_wilson_high,split_empirical_absolute_error,development_mean,development_sd,development_skewness,development_excess_kurtosis,plugin_joint_mean_shift_median,plugin_joint_skewness_median,population_joint_mean_shift,population_joint_skewness,population_joint_lower_critical,population_joint_upper_critical,split_location_scale_lower_critical,split_location_scale_upper_critical,split_cf_skew_lower_critical,split_cf_skew_upper_critical,split_cf_four_moment_lower_critical,split_cf_four_moment_upper_critical,split_empirical_lower_critical,split_empirical_upper_critical
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale0p5,0.5,10,100,100000,100000,0.19702,1.0,0.19456643867731305,0.19949683813238778,0.14701999999999998,0.17774,1.0,0.1753829546634784,0.18012180335584363,0.12774000000000002,0.050110411053260674,0.98722,0.04876688190291391,0.051488950942523634,0.00011041105326067141,0.36574,1.0,0.3627600476862065,0.36873026700278444,0.31574,0.4799,1.0,0.47680436136525817,0.48299718284186777,0.4299,0.02515,1.0,0.024197609054449773,0.026138871878570342,0.024850000000000004,0.254,1.0,0.25131153199906,0.256707367252331,0.20400000000000001,0.2097,1.0,0.20718802382468343,0.21223427882848228,0.1597,0.04897,1.0,0.047649688253903096,0.05032496267843357,0.0010300000000000031,-0.1699110053882067,2.1888485447441277,3.012452288629983,21.201037976473547,-0.31953385066622947,-2.2166024032140417,-0.5076470407527301,-3.311496085744177,-4.035857652381429,-0.11592968330131947,-4.459975320699607,4.120153309923193,-1.3373059357871822,7.242822694835615,-1.624808772300057,7.530325531348485,-3.5305836251990828,4.174452393539643
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,1.0,20,200,100000,100000,0.16932,1.0,0.1670082683297289,0.171657136566409,0.11932,0.15847,1.0,0.15621975016591932,0.16074648829476162,0.10847,0.0562421134856891,0.99854,0.054830128996079586,0.057688240064142124,0.006242113485689101,0.14408,1.0,0.1419171314835921,0.14627021250646902,0.09408000000000001,0.30026,1.0,0.29742675643100175,0.30310858883921304,0.25026000000000004,0.06198,1.0,0.06050231473240636,0.0634913366907409,0.011979999999999998,0.07618,1.0,0.07455200241077987,0.07784055807997002,0.026179999999999995,0.0141,1.0,0.01338768178784158,0.014849648074966621,0.0359,0.05066,1.0,0.04931795137407654,0.05203656972193959,0.0006599999999999939,-0.33958936463074185,1.5172234352807652,0.6842962823268011,13.859956782826202,-0.3099085278354301,-2.0732718052882344,-0.35896066496553924,-2.3415813381024173,-3.4278424740929054,0.4920854949872038,-3.3132926542811796,2.6341139250196957,-2.821611187014742,3.1257953922861335,-4.162880855418849,4.467065060690237,-3.7948363305017625,2.339689059903455
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale2,2.0,40,400,100000,100000,0.10526,1.0,0.10337306181884699,0.10717726456527508,0.055260000000000004,0.10038,1.0,0.09853280190661012,0.10225789938949076,0.050379999999999994,0.024250727521825655,0.99997,0.02331542218478598,0.025222583976086732,0.025749272478174347,0.08089,1.0,0.07921608408591282,0.08259611455331656,0.03089,0.17344,1.0,0.17110584307438437,0.1757992452977059,0.12344000000000001,0.05335,1.0,0.05197421010321569,0.054760104330254744,0.003349999999999999,0.05903,1.0,0.05758613072502507,0.06050774733548643,0.009029999999999996,0.05682,1.0,0.05540213519562058,0.05827191265084854,0.00682,0.05125,1.0,0.04990046258323783,0.05263401318530545,0.0012499999999999942,-0.2825576808022807,1.2483897638136576,-0.8466833379058382,1.7837243295622063,-0.24462115743116142,-1.603103986230607,-0.2538235203763651,-1.6557480428720885,-2.997910818460742,0.9220171506193673,-2.729356656545515,2.164241294940953,-3.2299226343476413,1.6636753171388268,-3.2522215035534208,1.6859741863446063,-3.3243047470727154,1.7483148548124656
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale0p5,0.5,250,25,100000,100000,0.19883,1.0,0.19636786451655516,0.20131527323767814,0.14883000000000002,0.19339,1.0,0.19095387834143726,0.19584967734746092,0.14339000000000002,0.037797208821502414,0.92864,0.036589647579429896,0.039043007906971114,0.01220279117849759,0.48466,1.0,0.48156313235053017,0.48775804616376395,0.43466,0.59597,1.0,0.5929250148046236,0.5990076121825473,0.54597,9e-05,1.0,4.735143784232029e-05,0.00017105476038045442,0.04991,1.0,1.0,0.999961586887417,1.0,0.95,1.0,1.0,0.999961586887417,1.0,0.95,0.04774,1.0,0.046435784204552306,0.04907896122404131,0.002260000000000005,0.5744182433482715,2.910497374391263,209.66167663620536,57728.024394299006,0.3692799070321941,1.635437807973248,0.6888295166172541,3.9916714339846697,0.6192271996452854,4.539155168725393,-5.1300517875569955,6.2788882742535375,283.8556678450653,295.26460790687565,7425.869691675572,-6846.749415923637,-1.621286528099023,3.342595033082353
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,1.0,500,50,100000,100000,0.17094,1.0,0.16861939194360615,0.17328588849404702,0.12094,0.16695,1.0,0.1646513932783609,0.16927419369593064,0.11694999999999998,0.04517082290504478,0.99489,0.043897806138439875,0.04647896194836109,0.004829177094955221,0.25392,1.0,0.25123181532647904,0.25662709007100987,0.20392,0.38754,1.0,0.3845248039992805,0.39056383587800175,0.33754,0.06335,1.0,0.061856941422534624,0.06487660474868417,0.01335,0.04765,1.0,0.04634697134359187,0.04898778099936201,0.002350000000000005,0.05782,1.0,0.05639029487713164,0.05928367614311232,0.00782,0.05026,1.0,0.048923057549586764,0.05163149427691944,0.00025999999999999635,0.46274939243779417,1.3696092390963228,0.6302847694052481,-0.047129691969062026,0.39429338524886604,2.286114999877319,0.48707602228151187,2.822537939239189,-0.13620040822603974,3.783727560854068,-2.2216353890843066,3.147134173959895,-1.8128234168593076,3.555946146184894,-1.7289140652023767,3.4720367945279635,-1.7475259292538994,3.5694277583378735
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale2,2.0,1000,100,100000,100000,0.12922,1.0,0.1271551731970192,0.1313133124307479,0.07922,0.12727,1.0,0.12521868474839912,0.129349950690507,0.07726999999999999,0.03038030380303803,0.99999,0.029334442742850086,0.03146224433252926,0.019619696196961973,0.10741,1.0,0.10550596328138663,0.10934419792635135,0.05741,0.23601,1.0,0.233388345947391,0.23865193540779062,0.18601,0.0621,1.0,0.06062095996894568,0.06361268223505455,0.0121,0.06209,1.0,0.060611072805227685,0.06360257016703481,0.012089999999999997,0.06879,1.0,0.06723782606698281,0.07037530216957108,0.01879,0.05128,1.0,0.049930083147867954,0.05266439031588857,0.0012799999999999964,0.3798811249058465,1.3193261049582152,0.9317691807706466,1.1125750666290077,0.3238269988590956,1.8802037810796064,0.34441475830862706,1.9958357169923349,-0.6703683924473846,3.2495595766327234,-2.205950524675767,2.96571277448746,-1.6237794636088816,3.547883835554345,-1.5573369989268384,3.4814413708723015,-1.6588918279225817,3.833877574430515
C2_N5_np200_nq2000,Rare and highly unequal,CURVE_CURVE_C2_N5_np200_nq2000_di0_scale0p5,0.5,100,1000,100000,100000,0.6986369863698637,0.99999,0.6957854565204331,0.7014732555368521,0.6486369863698637,0.6984469844698447,0.99999,0.6955949524423627,0.7012837704121592,0.6484469844698446,0.0823755042655909,0.75605,0.08043689073514776,0.08435655429610261,0.032375504265590896,0.9274592745927459,0.99999,0.9258351620364847,0.9290505467381364,0.8774592745927459,0.3606236062360624,0.99999,0.357652856889982,0.36360506345142746,0.3106236062360624,0.013330133301333013,0.99999,0.012637785986426408,0.01405986999887962,0.03666986669866699,0.993969939699397,0.99999,0.9934707573615512,0.9944311718119424,0.9439699396993969,1.0,0.99999,0.9999615865032966,0.9999999999999999,0.95,0.04892048920489205,0.99999,0.04760081429060839,0.050274819201777385,0.0010795107951079505,-2.0113321923702174,3.8786030528666178,-9.233111563656797,122.32607526101214,0.3408079559409554,1.658524514610021,-1.2391728251063827,-6.104942287213016,-6.090293828284771,-2.1703658592046606,-9.613254486315894,5.590590101575456,-26.572773621200877,-11.368929033309515,-10.87878810029226,-27.06291455421816,-5.661142623951832,1.0789699282028402
C2_N5_np200_nq2000,Rare and highly unequal,CURVE_CURVE_C2_N5_np200_nq2000_di0_scale1,1.0,200,2000,100000,100000,0.49195,1.0,0.48885179523080785,0.4950488232203048,0.44195,0.49188,1.0,0.4887818049356988,0.4949788188932497,0.44188,0.2115076037558102,0.96597,0.20894380055253747,0.21409435151408934,0.1615076037558102,0.91435,1.0,0.9125995689520676,0.9160685981015348,0.86435,0.50159,1.0,0.4984910389510156,0.5046888388952863,0.45159,0.00218,1.0,0.0019094269181940326,0.0024888187132181454,0.04782,0.99997,1.0,0.9999117919507483,0.9999897972414555,0.94997,0.0,1.0,0.0,3.841311258303963e-05,0.05,0.04969,1.0,0.048360374977986634,0.05105422063946791,0.0003100000000000047,-1.0905293154027254,1.73394170057612,-32.932447220741984,4831.870598091499,-0.21878685252994146,-0.8303072315981742,-0.876227507694815,-4.316846090040836,-4.880548225589118,-0.9606202565090078,-4.488992599824055,2.3079339690186043,-31.5316030337971,-24.734676464954422,-332.5771467561155,276.3108672573629,-3.0235725957960486,1.1559525662219117
C2_N5_np200_nq2000,Rare and highly unequal,CURVE_CURVE_C2_N5_np200_nq2000_di0_scale2,2.0,400,4000,100000,100000,0.25033,1.0,0.2476546539974737,0.2530245272061636,0.20033,0.25028,1.0,0.24760483453524695,0.25297435050970163,0.20028,0.21902646010968335,0.99924,0.21647292412794736,0.2216015986451708,0.16902646010968336,0.6101,1.0,0.6070729157912813,0.6131186256413279,0.5600999999999999,0.4359,1.0,0.43282911686753867,0.43897580769349465,0.3859,0.01659,1.0,0.01581670692853853,0.017400431636969006,0.03341,0.00419,1.0,0.003808247286540628,0.004609843924158968,0.045810000000000003,0.01185,1.0,0.011197816988302156,0.012539685733512667,0.03815,0.05042,1.0,0.04908101224255465,0.05179352729175553,0.00041999999999999676,-0.7035182441660836,1.4151824613360984,-0.6282274610832317,-0.877867547189207,-0.47514240077819864,-2.2797475652821504,-0.6195864125531914,-3.052471143606508,-4.025128906412412,-0.10520093733230329,-3.4772248999375845,2.070188411605417,-3.8982611316738174,1.649152179869184,-3.7313070665319215,1.4821981147272885,-3.381962519511551,1.2236997660508737
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0_scale0p5,0.5,500,500,100000,100000,0.0142,1.0,0.013485129349169948,0.014952192831015738,0.0358,0.0139,1.0,0.013192815097749028,0.014644530130304204,0.03610000000000001,0.004950693097033585,0.99986,0.004534260345104944,0.005405163943611354,0.04504930690296642,0.25118,1.0,0.24850159213732131,0.25387752376402456,0.20118000000000003,0.0142,1.0,0.013485129349169948,0.014952192831015738,0.0358,0.03771,1.0,0.03654697491787224,0.038908541077759796,0.012290000000000002,0.03775,1.0,0.036586372016804036,0.03894914090577899,0.012250000000000004,0.04236,1.0,0.041129155906201496,0.04362600284748352,0.007640000000000001,0.05013,1.0,0.04879472216056989,0.05149983965334559,0.00012999999999999817,-0.0028864889819444363,0.876932854213541,0.008510471376044522,-0.5351802873784743,-0.0009097720159323536,-0.005539587876640639,-0.0,0.0,-1.9599639845400545,1.959963984540054,-1.7216433001003988,1.7158703221365097,-1.71810894588491,1.7194046763519986,-1.6858491897123429,1.687144920179432,-1.6380928227829394,1.6411819606692697
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0_scale1,1.0,1000,1000,100000,100000,0.02817,1.0,0.027162481638899522,0.029213767278920593,0.021830000000000002,0.02797,1.0,0.026966030310648578,0.029010233972416567,0.022030000000000004,0.01435,1.0,0.013631318184982992,0.015105992471268917,0.03565,0.13944,1.0,0.13730684525503306,0.14160085520871285,0.08944,0.02817,1.0,0.027162481638899522,0.029213767278920593,0.021830000000000002,0.04279,1.0,0.0415531021212451,0.044062023597163096,0.007210000000000001,0.04271,1.0,0.04147422577582447,0.043980906088681736,0.007290000000000005,0.04646,1.0,0.045172791354826554,0.047782052411335284,0.0035400000000000015,0.05065,1.0,0.04930807874096918,0.0520264431233092,0.0006499999999999978,0.002637389515653076,0.9368814254286146,0.002295468785085851,-0.3942911859701179,8.505344250763933e-06,5.036447406900503e-05,-0.0,0.0,-1.9599639845400545,1.959963984540054,-1.8336164621089803,1.838891241140286,-1.8325979970448079,1.8399097062044587,-1.8072126122636807,1.8145243214233315,-1.7732090344496756,1.7912042730296178
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0_scale2,2.0,2000,2000,100000,100000,0.03839,1.0,0.03721677391388818,0.039598689839910745,0.011610000000000002,0.03825,1.0,0.037078865780614374,0.03945660872885607,0.011750000000000003,0.02787,1.0,0.02686780981951373,0.028908462146173933,0.022130000000000004,0.08743,1.0,0.08569511123169835,0.08919658496401842,0.03742999999999999,0.03839,1.0,0.03721677391388818,0.039598689839910745,0.011610000000000002,0.04594,1.0,0.044659777661606614,0.04725510605419231,0.004060000000000001,0.04591,1.0,0.044630182103421866,0.0472247039171638,0.004090000000000003,0.04812,1.0,0.046810786069464594,0.04946393016516347,0.0018799999999999997,0.05017,1.0,0.048834209704664615,0.05154034903620185,0.00016999999999999654,0.003591022251716645,0.9680476157337866,-0.003106545670904083,-0.26135000316284085,-0.0004149211506281547,-0.0025114596863753265,-0.0,0.0,-1.9599639845400545,1.959963984540054,-1.8937474399063754,1.9009294844098081,-1.895171618909242,1.8995053054069415,-1.8777846838285643,1.8821183703262638,-1.855969300470905,1.8759069509465618
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale0p5,0.5,50,50,100000,100000,0.004154819590725241,0.99884,0.0037745333759249635,0.0045732439575601105,0.04584518040927476,0.0028032517720555845,0.99884,0.0024939370147289666,0.003150808637855195,0.04719674822794442,0.00015309079377576573,0.91449,9.119891759118121e-05,0.0002569746143928596,0.049846909206224234,0.649002843298226,0.99884,0.646037276704813,0.6519569492718411,0.599002843298226,0.007779023667454247,0.99884,0.00725279773425069,0.008343108995427943,0.042220976332545755,0.05378238756958072,0.99884,0.05240047628853654,0.05519861987625094,0.003782387569580714,0.05167994874053902,0.99884,0.05032420911202553,0.05307017110469386,0.0016799487405390195,0.0534820391654319,0.99884,0.052103829364946674,0.054894593092973926,0.0034820391654318966,0.04901685955708622,0.99884,0.04769518242497492,0.0503732242575249,0.0009831404429137824,0.040209387510477736,0.7676891766201507,0.10240395473817909,-0.2143009049979141,0.013341899738849841,9.950519642980869e-16,-0.03845658798070753,-0.18517984901127874,-2.0861173917520794,1.833810577328029,-1.4644337499862266,1.5448525250071814,-1.4272038162895087,1.582082458703899,-1.414722689297188,1.5696013317115787,-1.427290502319469,1.6281966592779116
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale1,1.0,100,100,100000,100000,0.059777173260791294,0.99988,0.058324558336412126,0.06126361290199087,0.009777173260791291,0.05706684802176261,0.99988,0.05564596472631673,0.05852176428307492,0.007066848021762606,0.0036029507965741774,0.99363,0.003249107401251689,0.003995174979596741,0.04639704920342583,0.6688602632315878,0.99988,0.6659367504817547,0.6717708015279417,0.6188602632315877,0.061647397687722524,0.99988,0.06017338828904282,0.06315508810369644,0.011647397687722522,0.08140976917230068,0.99988,0.07973079259988708,0.08312090831139993,0.03140976917230068,0.08151978237388487,0.99988,0.07983975836054792,0.08323196050099414,0.031519782373884864,0.07714925791094931,0.99988,0.07551156814342608,0.07881943760343718,0.027149257910949312,0.050476057126855225,0.99988,0.049136274314611976,0.05185037931131665,0.0004760571268552227,0.0192534977933107,0.9325628423686069,0.15654831583871878,0.41373942394655794,0.03758646844772846,0.13943699247068367,-0.027192914142455372,-0.1309419269749762,-2.049167914249465,1.8707600548306433,-1.8085360865694626,1.847043082156084,-1.7393981166898722,1.9161810520356743,-1.762573765747929,1.939356701093731,-1.9061115494006655,2.115778774590446
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale2,2.0,200,200,100000,100000,0.07799311972478899,0.99996,0.07634720352823603,0.07967145841379751,0.02799311972478899,0.07758310332413297,0.99996,0.075941208511451,0.0792574521305428,0.027583103324132968,0.017481223685657996,0.99993,0.01668725820990007,0.018312261852560605,0.03251877631434201,0.6371554862194487,0.99996,0.634170108721459,0.6401303261576853,0.5871554862194487,0.07768310732429297,0.99996,0.07604023043564484,0.07935843052343183,0.027683107324292966,0.0874334973398936,0.99996,0.08569854239608408,0.08920014947857156,0.037433497339893596,0.08872354894195768,0.99996,0.08697692392520869,0.09050177203981587,0.038723548941957675,0.07737309492379695,0.99996,0.07573326510658715,0.07904539486953263,0.027373094923796942,0.051202048081923274,0.99996,0.0498530907857449,0.052585486209790075,0.001202048081923271,0.017716403269112817,0.9254752231368741,0.33866277102653264,3.16611737079122,0.01396921339363722,0.05625730637273922,-0.019228293990353765,-0.09258992450563937,-2.023040688146067,1.8968872809340416,-1.796181702663331,1.8316145092015563,-1.6477514693965256,1.9800447424683618,-1.8336017373478164,2.1658950104196526,-2.2259760554330117,2.5968438723204965
C4_C4_s0p05_i0p0001_n500,Rare-cell case B,CURVE_CURVE_C4_C4_s0p05_i0p0001_n500_di0_scale0p5,0.5,250,250,100000,100000,0.04821,1.0,0.04689960565218946,0.04955510366807834,0.00179,0.04763,1.0,0.04632723532840449,0.048967518551073896,0.002370000000000004,0.0035362237538066996,0.99824,0.003186599706022596,0.003924056484149622,0.0464637762461933,0.69755,1.0,0.6946956193469421,0.7003892036322764,0.64755,0.04842,1.0,0.04710685630352131,0.0497678368832392,0.001580000000000005,0.07437,1.0,0.07276012975952617,0.0760125697866913,0.024370000000000003,0.07491,1.0,0.07329469260961706,0.07655796545043882,0.02491,0.06854,1.0,0.06699047828006628,0.0701226691630439,0.01854,0.04973,1.0,0.04839985988333207,0.05109473266107347,0.0002699999999999994,0.02706341658983748,0.871605291071198,0.1830383927222707,0.9010638603331689,0.02967585374201651,0.11329049574683545,-0.015348032529256796,-0.07407988372891208,-2.01039450691223,1.9095334621678786,-1.6812515626442617,1.7353783958239364,-1.605698483667254,1.810931474800944,-1.6554022053976718,1.8606351965313614,-1.8158129515882646,2.0743592032376243
C4_C4_s0p05_i0p0001_n500,Rare-cell case B,CURVE_CURVE_C4_C4_s0p05_i0p0001_n500_di0_scale1,1.0,500,500,100000,100000,0.11967359020770624,0.99997,0.11767642824758165,0.12169997208679004,0.06967359020770623,0.11950358510755323,0.99997,0.11750766490266741,0.12152873829264017,0.06950358510755322,0.01669066762670507,0.99996,0.01591499871186479,0.017503468858374747,0.033309332373294934,0.7426522795683871,0.99997,0.7399333796463817,0.7453525368724682,0.692652279568387,0.11952358570757123,0.99997,0.11752751934578953,0.12154888351293736,0.06952358570757122,0.09871296138884167,0.99997,0.09687961875578452,0.10057713431515666,0.048712961388841666,0.09923297698930968,0.99997,0.09739528647434116,0.10110145784550191,0.049232976989309674,0.08795263857915737,0.99997,0.08621298236868993,0.08972395178266573,0.03795263857915737,0.04961148834465034,0.99997,0.04828285537583368,0.05097472400071637,0.00038851165534966453,0.016244269474810728,1.1547138776356851,0.2363157370994225,2.228085605328383,0.01890657134278284,0.0766494112113191,-0.0108526978793092,-0.052382388134224724,-1.9956237488881996,1.924304220191909,-2.2469533431397233,2.2794418820893445,-2.1177251877530945,2.4086700374759737,-2.285103459482178,2.576048309205057,-2.7570048528286537,3.0898308693150476
C4_C4_s0p05_i0p0001_n500,Rare-cell case B,CURVE_CURVE_C4_C4_s0p05_i0p0001_n500_di0_scale2,2.0,1000,1000,100000,100000,0.04428,1.0,0.043022389246470095,0.0455726220008626,0.005720000000000003,0.04425,1.0,0.04299280232256849,0.045542211229550954,0.005750000000000005,0.00747,1.0,0.006954915475153533,0.00802292374552752,0.042530000000000005,0.65801,1.0,0.655063820030728,0.6609440406574335,0.6080099999999999,0.04417,1.0,0.04291390464287538,0.04546111505534209,0.005830000000000002,0.04766,1.0,0.046356839375223405,0.048997912199468224,0.002340000000000002,0.04841,1.0,0.04709698706792792,0.04975770688709484,0.0015900000000000011,0.0374,1.0,0.03624165959863757,0.03859388021312427,0.0126,0.0516,1.0,0.050246043899575245,0.05298840497978923,0.0015999999999999973,0.0010468539812454626,0.9072514385215902,0.42135541532662224,10.266257938557498,0.004422427263790457,0.013009086217381761,-0.007674016264628398,-0.03703994186445604,-1.9851792457261423,1.9347487233539662,-1.7771332904432269,1.7792269984057172,-1.5960967000914543,1.9602635887574895,-2.2126126850056145,2.5767795736716477,-1.5922658822801377,1.5993961570709663
