scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,probability_p_json,probability_q_json
random_5x5_d0,5,0,5,5,2500,2500,0.03,50.0,50.0,0.25630288184668404,0.25404378751631546,1,0.030000000000005134,0.02999999999999936,5.773159728050814e-15,0.4013796039684562,0.05675007914452504,0.05875419435396489,0.01965783680253608,0.014214744553572144,49.144592006340204,35.53686138393036,0.0,0.0,0.0,0.0,False,"[[0.03919524102621882, 0.04458437215569008, 0.06156031840259979, 0.0629440709550689, 0.03971055602683132], [0.04549955227219521, 0.02321375253751804, 0.05548821730968318, 0.04574394043972538, 0.03775455344661204], [0.03605752003322569, 0.027240856455364382, 0.02636758740045083, 0.028333934131943263, 0.040226478878714604], [0.01965783680253608, 0.03891459378836261, 0.049967028200993656, 0.03104846734776941, 0.06676881180743753], [0.045840630887523756, 0.039638694659803256, 0.03029802409412545, 0.02529665879426311, 0.03864830214534372]]","[[0.04904039639964201, 0.05727589224429031, 0.033835944418140806, 0.029617293782992014, 0.030483747386721955], [0.0314208503714321, 0.043952900292133334, 0.014214744553572144, 0.04510641438437442, 0.030651616972581362], [0.03766966479945456, 0.044587163692520936, 0.055892726930888585, 0.02833465140135669, 0.045876740899908376], [0.04454521693122386, 0.05432590791077485, 0.03286633906217581, 0.07497777572532208, 0.02664941356692647], [0.04147054721277942, 0.048765110472628825, 0.03387879969430002, 0.03164087269576926, 0.03291926819808989]]"
random_5x5_d1,5,1,5,5,1250,2500,0.07,20.0,5.0,0.42926592727324364,0.44565927171526826,1,0.06999999999999984,0.06999999999992079,7.904787935331115e-14,0.6597805165475119,0.1186652187410767,0.14561679112519163,0.011024990319149027,0.003722005207132728,13.781237898936283,9.30501301783182,0.0,0.0,0.0,0.0,False,"[[0.02886667374019619, 0.030699959436621026, 0.03571995151249531, 0.029392679124456422, 0.028569087394619927], [0.04142489681648029, 0.04892100476966906, 0.05572759554992759, 0.01481409215340319, 0.05331937898397839], [0.051711245603310946, 0.025255832101698985, 0.022277089658329315, 0.026409318515060988, 0.061137414131518596], [0.05307453603857926, 0.06673926860074357, 0.06855791723381313, 0.017658790854841393, 0.011024990319149027], [0.07472914436838098, 0.041500912167325495, 0.020856576132994884, 0.0452533879025349, 0.04635825688987118]]","[[0.008731923034129086, 0.008111503914926502, 0.027997326451784484, 0.04801794598625579, 0.023168981476672665], [0.10063177829126843, 0.04245779661131322, 0.1503189439699214, 0.02555383584822928, 0.04645603830913093], [0.061691887930450814, 0.042449683626852384, 0.06532666487272094, 0.03416292969945008, 0.057790236038178615], [0.003722005207132728, 0.011377410060895413, 0.021374108797739284, 0.003999262970153357, 0.006886355779092805], [0.03028800057810296, 0.025222873256414632, 0.07499913961661082, 0.01829833669504358, 0.06096503097752977]]"
random_5x5_d2,5,2,5,5,625,2500,0.15,5.0,1.2,0.6136451130598095,1.2750062343013817,1,0.15000000000009273,0.1499999999999997,9.303668946358812e-14,1.5445406646424018,0.2434594805667569,0.2812877584641947,0.0036403266150137658,1.5625735864941315e-05,2.275204134383604,0.03906433966235329,0.0,0.04,0.08,0.28,True,"[[0.10968473042987058, 0.0669743954687792, 0.17329883885809744, 0.032444411331838646, 0.08604111323139498], [0.0036403266150137658, 0.007342289263665367, 0.02908422935410468, 0.003995419952930465, 0.023746907675859196], [0.02197083529901679, 0.01797153358620807, 0.008590070382838409, 0.03477153779169132, 0.12834391114462274], [0.00783842911318559, 0.0073687612656142005, 0.012243097930904948, 0.022115326636219935, 0.012528864969933601], [0.01702702548892377, 0.008614559597525152, 0.09936873697407861, 0.03797109646219963, 0.027023551175483038]]","[[0.03277320066583892, 0.0001364801589431683, 0.017104851649484398, 0.002348089236752121, 0.00028124115278230655], [0.11795447889699669, 0.019012050272145375, 0.02522701709063251, 0.23655065763207966, 0.0028191911643849323], [0.2960098859650347, 0.0001228349333919642, 0.009185383277313417, 0.15747277694301623, 0.009011540902623235], [0.004917374945631028, 0.0003710541015691555, 0.0005787778569119614, 0.0353475677915099, 0.015692202454414533], [0.0012702261746377597, 1.5625735864941315e-05, 0.0035579506767872125, 0.011771519627527222, 0.00046802069372657237]]"
random_5x5_d3,5,3,5,5,5000,5000,0.03,1.0,0.5,0.27672693431589024,0.34103183594194153,1,0.03000000000000025,0.02999999999999914,1.1102230246251565e-15,1.5266284765419873,0.057364891411247135,0.05015802086194495,0.0020610283834126596,0.0001529109792536408,10.305141917063297,0.7645548962682039,0.0,0.12,0.0,0.24,False,"[[0.02111715575689146, 0.05014428252592119, 0.08005314047450222, 0.022999166935524472, 0.11791488605591594], [0.023802415227579907, 0.038599370289346416, 0.03551244644968398, 0.022740207283381438, 0.18159870270487607], [0.021643726680855086, 0.013953544298765112, 0.04217884837895054, 0.02763220452437199, 0.11318718951796776], [0.011141212233436124, 0.032409873170714386, 0.020553398598346352, 0.008949454055526997, 0.07754987970837626], [0.0020610283834126596, 0.00388049487839755, 0.007056966987319988, 0.00431549814084454, 0.019004906739091765]]","[[0.047537479747915806, 0.2911934729312051, 0.008998057929780427, 0.004844871211848572, 0.0014671076437563766], [0.003308508212284738, 0.032673622048740504, 0.003881390559406707, 0.0005901011581885816, 0.0001529109792536408], [0.00833535807034169, 0.022551943998519938, 0.0026406281149041924, 0.0009324580364470633, 0.00018147717152632343], [0.06807136710047622, 0.3637850104460588, 0.08359145209313604, 0.005842387359345309, 0.0016290268320525545], [0.013137369073363865, 0.028707132726202452, 0.004692935864066214, 0.000865835684160582, 0.0003880950070183482]]"
random_5x5_d4,5,4,5,5,500,1000,0.07,10.0,0.8,0.3649721857379404,0.40269352955331905,1,0.0699999999999994,0.06999999999999962,-2.220446049250313e-16,1.3471959959279782,0.13253676601314796,0.14132183774215623,0.011481557406053004,0.0006263562327612938,5.740778703026502,0.6263562327612937,0.0,0.08,0.0,0.28,False,"[[0.016171993408618256, 0.05118714855776061, 0.036319140861252104, 0.028696802311454973, 0.02483580658342998], [0.03247048509319124, 0.09416826276408194, 0.05794365087354033, 0.018115259396749274, 0.018216126193135677], [0.03859318981680716, 0.061159875652972755, 0.03837451452702758, 0.03017281278627261, 0.0805022440044389], [0.022015127874994236, 0.029517411353923703, 0.08303594907603778, 0.054035222906313095, 0.026817888997255398], [0.011481557406053004, 0.0346215624025314, 0.05638529564714767, 0.025353624625844146, 0.029809046879166284]]","[[0.008559757115531842, 0.000737938283520555, 0.0006263562327612938, 0.005862583508563383, 0.005288706054667518], [0.06671290739721472, 0.005122700070521547, 0.012159621610301407, 0.2293532972612544, 0.08251819927504843], [0.02131137253161082, 0.0016479180268970538, 0.003538781064179737, 0.022989510279731465, 0.01574237393438004], [0.0763304443493871, 0.004208041819768794, 0.004809242308224298, 0.02453363456605874, 0.010921413785715421], [0.06759727195079816, 0.004026078572605928, 0.016854744801837192, 0.24866491904373816, 0.059882186155682006]]"
random_5x5_d5,5,5,5,5,250,1000,0.15,2.0,20.0,0.9995267304100822,0.6008506082569536,1,0.1500000000000088,0.1499999999999988,9.992007221626409e-15,0.9061545243063339,0.2220389080085572,0.2473246358724261,0.0006039840992981476,0.008509067591777887,0.15099602482453692,8.509067591777887,0.08,0.0,0.36,0.0,False,"[[0.0025037212175008914, 0.014439090644582857, 0.02086247535731215, 0.000626742299948141, 0.012893798892648321], [0.052541971649381826, 0.019908781073550298, 0.07310796109355537, 0.02698706713863207, 0.10847046909521788], [0.0036189773515788643, 0.01766605054883063, 0.12603614034965477, 0.004836535632601475, 0.0018108247534574075], [0.02930951331558965, 0.006060080886084952, 0.1704803119897966, 0.03158647701440247, 0.11237385495079538], [0.05387988245078, 0.0006039840992981476, 0.07595123475364159, 0.00898101016757922, 0.024463043273579056]]","[[0.03264047862348263, 0.02442360643261191, 0.06464959193097489, 0.008509067591777887, 0.026460096089162857], [0.04672426994381929, 0.06812022463073296, 0.026991816071267695, 0.010110701842696298, 0.061997091284504854], [0.011241545507610553, 0.05549732837248211, 0.023568778722184346, 0.03605417390072205, 0.04570050763747371], [0.019665811027143414, 0.021661554600558238, 0.11796515142037482, 0.06292349582435054, 0.019266223736822293], [0.02987926894459615, 0.03646472316385256, 0.01989203164046908, 0.06902938272329595, 0.060563078337033005]]"
random_5x10_d0,6,0,5,10,5000,5000,0.03,50.0,50.0,0.2552510289513073,0.2651428684399018,1,0.030000000000019345,0.03000000000000025,1.9095836023552692e-14,0.3519546084576605,0.05787426213696657,0.056313315520782455,0.008153789118992612,0.006640824399726405,40.768945594963064,33.204121998632026,0.0,0.0,0.0,0.0,False,"[[0.01660405504184802, 0.015777850122975712, 0.010115938666355028, 0.02286371497935391, 0.023100273568272385, 0.03133182525094088, 0.018508664358677294, 0.02033264532132091, 0.02003606919279011, 0.02581982175132465], [0.0370576741978368, 0.022596579508442752, 0.026064531986283463, 0.025193323084061393, 0.018904517662427914, 0.01102617027912477, 0.013598703726485533, 0.013900810793792476, 0.030906628095306986, 0.022460941212713643], [0.021397981906090376, 0.01655586180143096, 0.02119429451761331, 0.021040451597535835, 0.02593887498108263, 0.012823149023559105, 0.029772779602697065, 0.023640188902483643, 0.02428238370713145, 0.02111315908969488], [0.017688223224840458, 0.022431047088318463, 0.011557328590828633, 0.02066269838824138, 0.021219985496520204, 0.020708144231275018, 0.020007767794189567, 0.020210604820891643, 0.01668535420334043, 0.01132488983641798], [0.023584171858265807, 0.01651071677928036, 0.014359934227006484, 0.022177235620001033, 0.01838145770816398, 0.014556980643930158, 0.01691919765788502, 0.018404386547385222, 0.02049622223457166, 0.008153789118992612]]","[[0.02782149425071536, 0.025733749110008614, 0.021745151604863212, 0.016990047135863353, 0.019630871560943685, 0.020246247787492788, 0.020605459783191702, 0.027395802461185458, 0.029150633853227165, 0.02125362595555924], [0.018635789960249817, 0.019274898821773873, 0.007473103113522917, 0.006640824399726405, 0.015542107548140819, 0.012906816386070443, 0.018402149710375074, 0.014685751131537724, 0.018088536760473846, 0.02789921202328453], [0.016874615347604215, 0.01904114502191987, 0.03281548767826709, 0.021139786210009195, 0.012612749461454223, 0.020413453781401077, 0.018129965947789855, 0.009297221142900835, 0.01935028941690105, 0.022449185390309767], [0.013566441261322513, 0.016654805842259965, 0.027455289405442885, 0.02222355517584617, 0.01919078832621131, 0.017501242486167752, 0.03916967509335266, 0.015831028565919496, 0.0172221812681553, 0.024715735179186852], [0.019206373027251537, 0.017177542861340225, 0.02909090917441271, 0.022561187636150025, 0.018391491709862578, 0.019456747302281672, 0.020236528430002097, 0.021885344032219076, 0.017240620040059773, 0.018976340425792167]]"
random_5x10_d1,6,1,5,10,2500,5000,0.07,20.0,5.0,0.3883779153383477,0.42632683545269995,1,0.06999999999999984,0.07000000000002116,-2.1316282072803006e-14,0.6050075943169486,0.13921095587562776,0.12747999627920892,0.004940421578960194,0.0017399647198537416,12.351053947400485,8.699823599268708,0.0,0.0,0.0,0.0,True,"[[0.019945451504169747, 0.018129434619721885, 0.022879554381847238, 0.012428584832287556, 0.013016316671006244, 0.004940421578960194, 0.03865408346436668, 0.020636687726353433, 0.02729330018626359, 0.009703442948852734], [0.022912700494196272, 0.007261733735695831, 0.011973432963166742, 0.01832545521231421, 0.02192559194936452, 0.030135744448855688, 0.021596265172887777, 0.01902738568048971, 0.017047540364149353, 0.027422866681330586], [0.011548497825780355, 0.013997288799114209, 0.011027270396102866, 0.037069760124631805, 0.01756053500745737, 0.008724921314427841, 0.010954829887757271, 0.013597925935857014, 0.011100912198722222, 0.01962791563330525], [0.013503636715476447, 0.03391883146314665, 0.01811056992831672, 0.01548968749849819, 0.017200005031106448, 0.010387786968217759, 0.022969549293270063, 0.03581575486258588, 0.019471522607285425, 0.014307506132535334], [0.0146412110591082, 0.014723590477558897, 0.026715322364105912, 0.013181043192723512, 0.03383763773330387, 0.02276193512205767, 0.03926279572054548, 0.036797693606753695, 0.018127803099234622, 0.03831026538473294]]","[[0.012857050257688013, 0.0037244315192431843, 0.009066271998123203, 0.011324551110808342, 0.010253327721304347, 0.006042541640857267, 0.009352769593849621, 0.0068080557027700534, 0.0033672492619590635, 0.008359339130752756], [0.02690617329038736, 0.03782353029749589, 0.0483264836559237, 0.037753231769169365, 0.022913620052040593, 0.04985849327318881, 0.07243496143622445, 0.03444173225189499, 0.05001081558322655, 0.03025529117147443], [0.0048727011609575035, 0.004781087685210336, 0.004199658687982759, 0.019337579925754814, 0.007901087626587708, 0.0017399647198537416, 0.012030613189340063, 0.01678196888580398, 0.010639827072235802, 0.006068504839363657], [0.00628449474953873, 0.007109625170814852, 0.013623864512218389, 0.02208444039039013, 0.013780459985903423, 0.003841088966683129, 0.016981302071557118, 0.02651605363632034, 0.014762677732953916, 0.03639974024691126], [0.03308523057123757, 0.021690831547257945, 0.014577239530971706, 0.028061575099236635, 0.015256569140941027, 0.02508502053357864, 0.019897643709918096, 0.044050488468706905, 0.01287689904026642, 0.04380184038312147]]"
random_5x10_d2,6,2,5,10,1250,5000,0.15,5.0,1.2,0.5918682162421158,0.8394559407627206,1,0.15000000000000036,0.1499999999999999,4.440892098500626e-16,1.1040072898209123,0.28315877122336525,0.24997754217511017,0.0005993558470467495,0.00016408617774857855,0.7491948088084368,0.8204308887428927,0.0,0.0,0.02,0.0,False,"[[0.031324613110054036, 0.005524428887952706, 0.040911809362902125, 0.009859985431403331, 0.0037960686284047745, 0.0344802971067721, 0.08439484927882918, 0.010210383762802625, 0.008904330452323805, 0.0028551900991023883], [0.03551982969126822, 0.02009482986531358, 0.01727854243497142, 0.01690190718506204, 0.017774036739407528, 0.033446269512057536, 0.031894399499072565, 0.028009533284746573, 0.038741835636336895, 0.01009285789323535], [0.025766253436567313, 0.005959561848825854, 0.03986411199816822, 0.055547930263174845, 0.011933964122237907, 0.007280482075338555, 0.03342894931622069, 0.02214371410491371, 0.02726450531430567, 0.02662887031891121], [0.016983275241955538, 0.007999150311204215, 0.022561198418206228, 0.021062051946272912, 0.04015088234537185, 0.013334600653892009, 0.024562401220944413, 0.010536745139701903, 0.013757913911146207, 0.004532010843602436], [0.004268686748971612, 0.0005993558470467495, 0.03974080683030139, 0.0034370358040560546, 0.008612349300809393, 0.008395932606401013, 0.013478535128196157, 0.0023344847931087084, 0.0029125001300184957, 0.002905742118110054]]","[[0.1366220190807566, 0.10287732255605463, 0.014557045970829446, 0.05785509315085133, 0.0037505316889063813, 0.002765099217508771, 0.006568678509620379, 0.038361752205448914, 0.00577295133519394, 0.101235694009675], [0.035623238912519305, 0.05354797488484306, 0.03308948847337129, 0.01757458022444539, 0.0075618552321374015, 0.006903261091510856, 0.01005921985649493, 0.0447911285257484, 0.010351402595600153, 0.012644815646820885], [0.02504315760519263, 0.01864269030402319, 0.017235214155691136, 0.010451451292637262, 0.0005047336727242, 0.00016408617774857855, 0.02058911500093753, 0.02165459444288669, 0.00042547154247616774, 0.012449189761989315], [0.001028800037643843, 0.047363665519775444, 0.0037148905246464884, 0.00793536307761314, 0.00034263246078399857, 0.0003280048233088014, 0.014835298740183052, 0.0027403268107734544, 0.003805769895505411, 0.0037487565092243053], [0.005798090034997919, 0.02370565274992062, 0.004530534508078256, 0.019698712099450674, 0.0033912024629012324, 0.0018662386496664089, 0.006254547275769241, 0.0009127957092151994, 0.00354505475487964, 0.01478080623101918]]"
random_5x10_d3,6,3,5,10,10000,10000,0.03,1.0,0.5,0.3650482055808444,0.36710829383484955,1,0.03000000000000025,0.02999999999999914,1.1102230246251565e-15,1.2231662588692207,0.059982075530104206,0.057289966586251816,2.3471920645918655e-05,4.16294545475856e-06,0.23471920645918654,0.0416294545475856,0.02,0.1,0.1,0.26,False,"[[0.018504701338301288, 0.027600812467775345, 0.027012445146542483, 0.002255437025783232, 0.02886668114988307, 0.00460012278821499, 0.007537011633806792, 0.0058941118238471325, 0.005956703989386861, 0.02673460790071047], [0.034155726331323494, 0.02143206650766616, 0.017745069601856296, 0.0014225949730515635, 0.02585607852846156, 0.0024240220253001275, 0.00828698977570239, 0.008223096171726287, 0.004102073249631707, 0.012370267779386619], [0.0010432721099949405, 0.0020267359047664744, 0.0005639195841041714, 2.3471920645918655e-05, 0.0008137840146541386, 8.265642165562016e-05, 0.00010160070519363443, 7.47324666484484e-05, 0.00012862470994799078, 0.00042642173217538707], [0.042598173088454226, 0.03114332952963049, 0.03794832644498671, 0.006903065231454822, 0.03697245858089217, 0.008452292177709484, 0.006184757552675526, 0.02049276862032516, 0.017353382181479592, 0.021608700233687342], [0.06328477255273243, 0.06717524593184182, 0.12237992348193738, 0.006963828597131531, 0.06110069328040124, 0.025100860500194003, 0.024153337700727577, 0.019574533451876566, 0.018723247586941803, 0.06562046349677554]]","[[0.00015347093766362562, 0.027054061932794575, 0.020003516795568135, 0.0010978411749238538, 0.011812690093337692, 0.03214523736121528, 0.000347939060944652, 0.004339328788020611, 0.018326101868999252, 0.002245270907672221], [4.16294545475856e-06, 0.0014845129918917357, 0.000271293243848056, 3.9917092987646165e-05, 7.555593594928925e-05, 0.0009159539101225453, 9.498318402219661e-06, 8.21156654877422e-05, 0.0004166886505721646, 4.273558852713949e-05], [0.00041799839208990166, 0.07048878856535012, 0.026536034674495928, 0.003191193007410919, 0.005389706336308201, 0.09696743574365092, 0.00022891940329650145, 0.005036856433309831, 0.05044520279623375, 0.004724422465076945], [0.00015725145351660162, 0.06648518607700596, 0.008285017399559419, 0.0013980015836062962, 0.010491711564449328, 0.06933540387298863, 0.0002298663922771588, 0.006014785193973199, 0.03070028759154217, 0.002343848323886637], [0.0010468009376768455, 0.09659064662399183, 0.0711175952468957, 0.010086367078727164, 0.005850166627672501, 0.1474383464137965, 0.0007574144235374422, 0.010016418251656852, 0.0671779538635329, 0.010182479998100631]]"
